tech_name,metric_date,github_repo_count,github_stars_gained,stackoverflow_questions,hn_mentions,momentum_score
c#,2026-06-24,100.0,1939.0,0.0,0.0,775.6
c++,2026-06-24,100.0,1647.0,818018.0,3.0,692.1207200000001
go,2026-06-24,100.0,1393.0,75036.0,23.0,564.8014400000001
java,2026-06-24,100.0,617.0,1921030.0,1.0,323.8412
javascript,2026-06-24,100.0,8424.0,2530821.0,8.0,3472.4328400000004
kotlin,2026-06-24,100.0,636.0,98827.0,0.0,258.35308
python,2026-06-24,100.0,15485.0,2219816.0,2.0,6283.192639999999
rust,2026-06-24,100.0,1552.0,44477.0,3.0,623.1790800000001
swift,2026-06-24,0.0,0.0,337242.0,2.0,13.889680000000002
typescript,2026-06-24,100.0,6191.0,235936.0,1.0,2486.03744
